state,district,tehsil,village,lgd_code,khasra_no,guid
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,229,aaeb33a5-5be5-4002-ad33-c76d2e58801f
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,127,fa198c80-4012-47ff-a14d-27b2b08ae8fb
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,549,c219aa6a-3b83-4621-a4df-bec2e691ff75
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,138,3ad1bbb9-e554-42e7-930f-f44517ad45b8
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,681,6c1d6ea6-a1c4-431f-8115-3e7e8b56ce03
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,86,58200e30-217c-4fc5-b6fa-f27da6fabfa6
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,106,9b245ac0-dec3-42bf-905f-db83f741c2a6
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,34,8150b9fa-cfe7-4943-b210-9bd639ac8d2a
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,266,a5c1315a-abc7-47c3-b0fb-2dcc6583c2f2
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,146,c3a13974-0297-408f-bf1b-8036753be484
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,63,743bbb14-e09b-4261-b1f1-6a83f03d7900
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,122,abcf7c3b-7060-4cd3-bf66-944ad83a5a86
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,273,aa90f940-4bc8-47a3-87b6-47939d2c82b5
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,256,ffe6e6a7-a126-4955-9b96-0af1a7eae933
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,100,e688dc05-d323-4d0c-8bb4-3d1f0f7b1f0a
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,500,ede9e353-39a9-42e2-afa1-a1d17362fe5d
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,678,68ae2dee-4e88-494c-965f-3fd1e213b73e
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,425,c69401d5-bde9-463c-a20e-d974a945a799
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,288,cddb0a33-3450-4eec-be24-3f3e39ca372e
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,125,3ea1cc7c-2d66-4c6c-af27-7a2ddf70e900
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,148,ff6a391f-721f-4b89-9215-f46fc0561c94
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,497,c1a68595-d981-4e45-aabc-903d482bcd5f
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,115,db90d819-9e00-4588-85e5-9bb661d32f3a
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,297,7a552fad-7709-4e3a-80be-84c9e28dc5ac
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,44,64d7511b-04c5-4d68-8c50-c97c718d4752
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,22,3216be1e-8a6d-4eeb-a45c-a50c08c2ec77
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,620,153ff777-ecd6-4289-b831-ea14df6a20d3
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,45,6ad91b53-493f-498c-b80a-b2eb4d2c1bc4
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,110,52342435-3c93-459f-8253-44c66a7aae7d
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,355,1928019a-d971-4ebe-a490-6d002191cd8c
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,730,5a35b010-e755-4006-b648-ed3966a66068
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,546,e334ff9a-ac5b-4d20-ba39-66f4f37ba0a8
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,270,5d11a57c-c45c-4012-9e0a-64e6a3557a8b
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,273,7b3fff24-c4b2-45be-835a-2be54ab83539
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,817,5b6054d0-4bdc-406a-a4d9-6cd46827171b
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,79,8a237f9c-cd53-4169-a1ac-aaa6ecadac0c
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,413,f1f709e8-e4e8-4082-b86f-4868c5e9e687
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,58,21f18c36-c201-4598-b2c6-7cfa91d5f7ed
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,323,5d7bf921-b63c-491a-af21-9664bd836205
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,240,ef41830a-2caa-43a0-a02b-9f3c0cae98b3
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,532,f40a8234-cf0c-40c8-bbac-50e3d8a48581
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,105,512e065f-d5e9-4953-8312-f5bf8331fd89
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,90,b1736bc8-2c87-4e0c-ab47-ec119d13c1f5
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,330,9380e111-6cce-4cd6-a072-59640f46bd0a
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,2,49a2069e-4c56-414f-ad27-fc15745bfa4e
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,599,3b7c91f1-459d-4339-8a60-c30ed62439d6
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,666,52da8725-1e7c-4e64-9808-c6f5599133e9
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,533,f2e612f3-98ef-4324-a8b2-b522a687d716
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,165,02a379e7-2722-4a08-93a7-230f45c58a5e
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,591,cd129db7-d24e-45a7-8d31-7f5b0ec7cbe9
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,642,b1e07183-cc8e-46ce-9c4d-c4fa9b7d7149
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,659,7a4c4bd1-a1e8-47b1-9460-89a503b02911
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,24,8ef73082-c801-419e-a32c-10273d651090
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,12,38974c9c-6cef-4c78-8aab-21a9d374f8bd
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,45,618223b9-7b85-42b5-b3bc-410d2d2b7e36
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,37,3eca9cf5-1363-465b-9709-3fff24d11685
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,38,d37ee2a9-b193-457e-a4b7-3ebe55f54cde
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,471,39271dd9-517e-412a-ac02-ead4ec829824
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,351,776d548b-00bb-43d8-aabe-472d9cf479c0
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,556,515252a3-cf07-43ab-ae21-bc414f45bc54
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,348,4decfb77-1af9-47e3-8189-0108ebc3dfb7
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,828,922653c0-9958-4580-85ea-fa52f10a26ea
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,119,7e3e7f86-95a0-4fb5-a4f1-0121dae95a07
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,475,22013905-cf6b-432d-9832-373f2a9ce88b
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,478,fa0385cd-cd7c-430d-8827-da091aa190e8
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,87,b014f343-d655-4244-9d2e-b042e5b93105
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,798,809e8052-6312-4330-9c49-c6bab8ce2baa
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,267,15fed1c5-eea1-4bfa-831e-750befb8926e
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,339,83d4f02e-ee23-4f63-ad54-3afa22a6c94f
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,94,32ca8a05-9cbf-468f-9b9b-2fcb891ab8a7
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,334,2ec01239-e2e2-4d8f-ab9b-e220c207b95f
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,353,7de8d89a-510b-4dea-8d05-778268d7c744
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,396,13394616-f7ab-4d0c-9796-7e0bd63a9f85
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,483,2a3e3dac-4fc5-4371-85c1-ed010cddc76f
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,627,4f6b9eab-46bb-40ea-b265-2a2d347c1018
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,87,da6017ff-e5ad-470d-91ad-dbccb367650f
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,52,8cb8bdce-337d-4812-8a42-04173ba9754b
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,812,75ab6821-f4f9-4721-ab09-3d649f7901fe
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,144,0380473b-289a-4d25-a466-8513ec51d928
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,318,70b790f4-d9df-44e9-8e07-c4189ed10092
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,477,8261b1fa-2345-4539-a360-b12cbb1ce4fd
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,244,8a64dfc1-8dd3-4ade-b26f-b8d3b2ade213
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,1,0363868a-61ec-4c65-9f0e-5a2c474eb153
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,773,ee56e69a-3ae9-4d54-87f6-35e7696c5917
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,195,49b801c5-3cce-402b-a48d-884c7266d970
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,405,e3dd03a3-0054-46d7-9254-d682d357ba2c
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,273,09292a95-c661-420e-b37a-44cd1608313a
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,526,5eae6990-db88-4515-bed1-9dd2263917e5
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,26,5897ba2a-3a35-4c8f-a100-3d822b7709b1
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,66,ad3cba70-bf05-4b21-971c-055da323ddff
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,525,166c06dd-0ed0-411f-bee7-355920200c39
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,173,6f4e8ebc-3219-4e46-a536-fc2d93da8e02
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,781,1b3c67fb-385e-4f5b-ab89-7f5ac2c31930
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,415,dee5e2a6-5e04-4bfe-9080-6f41bd5119b6
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,577,1621d7ad-1a91-4c7f-b738-dc1cb3aac7ad
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,136,1c49ea37-c1bd-4303-9b74-d912db2b1d45
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,253,127d5b26-58db-4601-8d4d-6ddb9e33f47b
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,332,87a6783b-cf01-4b9d-8696-d4204a06145d
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,65,cfa9522e-cee2-4099-9b0a-133ef9c2cb2e
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,541,dc4eb401-3366-4c6a-ad70-5dae8eb33639
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,106,ed7d434a-f390-46fd-a8ee-7ea1a2234174
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,528,53fcd0c5-c450-4afa-90d7-6ac552285e11
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,111,871cfe1a-ebb4-475b-98b4-428c95008944
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,235,8949d817-d61b-4cfd-9d8e-572ded716860
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,353,4cd966fa-57fc-48e4-ba48-9e5437836d70
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,322,49bd1a80-1057-4884-bcdf-2fbcf8fcf03f
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,830,b154334c-cc26-4fb1-9a08-f546ad2ec4bd
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,105,1ad97019-ee9c-46cd-bd80-1aa18585548f
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,418,cdbff977-24a1-450f-a01c-0411bca4a07d
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,456,9ea6a6ae-ee9f-4598-a5db-06d12a2fe59e
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,698,b9befc5b-4a4c-4cef-a6cb-d40421c29495
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,515,b7e7cbf3-846f-4084-ab53-173d85159f2b
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,427,b1c7cecf-bcff-45d9-906c-6e864784f351
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,31,01dd3709-f39e-4f9c-b40b-ded8ae3242c6
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,163,c71f0100-86cf-4e3a-ac8a-82ace1514cd0
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,368,47d47958-c7b0-4b15-941c-b6776c4d83c3
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,61,97970ebb-5226-439f-a8fc-09742dc4bc15
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,28,0727503f-b31f-481a-87ba-22484d215940
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,564,f3b13104-7d22-4355-9cf0-ca347c7a5586
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,301,9e4d38c5-a538-4ff8-a83e-9fc2801867f8
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,821,f18f9052-886a-4aa8-b51b-7cf072a2ff53
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,59,58f0819c-7a86-4c0a-965d-9b83be7a4878
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,50,54fd1713-7a44-4766-b3ad-5719729d8037
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,67,ff713c49-ec3d-4a70-8050-25af3afbb73d
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,501,ada7d235-644b-4796-adb8-98d2fb279075
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,601,4cee3261-3422-4a76-b0cb-70d92adc0bf2
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,131,0de688f5-17e9-41d7-bc69-85859a84670a
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,194,9bcc6f5b-713c-4222-bd11-62f79c7d6382
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,266,c5770bf4-de28-4db6-a094-8b894a47f224
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,62,55d7d582-973e-4c2f-88b8-86a59a8f61d0
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,351,1b53464e-513f-4ecd-8caa-9ccd4b3779d8
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,64,52652c0b-3099-4aa8-a691-c680664432c8
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,635,d4308c0d-279a-48fa-a4a0-bb6cf1276a0d
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,551,afa362c8-4f1e-4b5a-8f5e-b55cc42770d6
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,512,757123b2-0f8e-4bb5-bdd7-784fc91fb917
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,327,aed1089a-4414-46b6-913f-1876514c8aee
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,440,0e4aebc1-c030-474b-8ca4-38e6a3a0a522
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,286,4961c25a-b4de-4001-acd6-307cc57b8a9f
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,54,7a1b2448-834b-4349-9039-12e50fefb24b
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,71,0887de1f-1481-4919-9478-66a36821d1d2
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,336,632366bc-e304-4e2d-8b60-f794155dbf9a
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,59,745c3d11-a0ab-4b0e-ae18-8026a1ccca9b
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,116,ed3e24b0-3705-4fb8-8ca5-dd4c56a70fac
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,342,313327c4-df1e-431d-b8b2-cc5c865b7d44
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,50,31d9bacb-7301-4eb0-b066-ef2853ed4d6c
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,308,efd1453b-20a0-4e1e-a83c-5c5bc52701d4
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,429,7e7fb79d-1fd4-440c-b079-a4057a676b32
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,465,0b0d0094-4b56-4302-b39f-d8178ed43d86
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,446,177d6669-71e9-44af-bf8e-912b13d066e7
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,501,71d36375-e998-46d4-9ea6-0a1a1cb7f305
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,274,06bbec49-c924-48e9-a81f-5564c9049ab2
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,295,201f6604-8653-44f9-bbea-16dec98ecdb3
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,473,1da2efb6-4556-4e7b-b267-0022dc9d6c45
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,253,b4f36582-6d70-472a-bba5-b729cf0d8cb3
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,76,00687c8c-03d7-4159-ad15-21b200534801
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,228,4e0075b4-9164-42e1-8595-06bc33597e82
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,335,3ee6f6f4-48fd-44ac-9662-512c657c4550
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,677,58157373-6c4d-4b18-aae3-ddeec0289774
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,205,6d4fdf15-dd14-44e3-8143-36a86a790838
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,93,9cd63651-d889-41d5-ae16-7c28ef1f655a
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,93,0ed607d8-4781-4b77-889d-a733c4d8f7ab
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,645,69f91741-4186-4403-af7b-3baf3f3236b2
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,281,52f5d610-7743-4b17-a602-90e55e091133
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,154,9dda25aa-d640-4d4a-a0aa-6019811fc0a7
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,476,887c06f5-68c7-453f-a82b-28304b56e2f7
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,862,24354e76-1115-444b-ad30-af6495961321
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,669,420c5370-84e5-45ef-b074-101b879f1545
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,49,9b15a876-7fbe-4666-951d-432c14275e69
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,61,4785fb55-8abc-4479-9c64-f5f77aab13e0
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,104,137161b6-e560-4bee-bf13-174d9341128c
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,142,1427eb64-1cda-46c9-b22a-71faab48bed1
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,178,6eab4965-9b3c-484b-af2b-85e04543ed0f
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,801,bf019161-9c91-45c9-b5ec-2d94952ed5b6
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,552,74ff65be-a80c-43e1-9533-d835a9f23b06
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,165,7fdd69cf-8ff5-4cd2-b8d2-93c598b98090
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,735,a164720a-e5cd-4024-a547-13bab3a92cfb
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,510,0779ff4b-5b84-49f1-b4b0-69f38d62135a
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,400,96dd8d74-9137-486d-b112-7b705d60eeaa
Andhra Pradesh,Krishna,Avanigadda,Puligadda,589771,71,f0fe2267-e7a3-4b35-aaf8-8890666fd801
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,461,515a4cde-ab49-401e-8d73-e702c420ece0
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,80,16ffeea0-9df3-4c47-81ad-4da72342e728
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,37,ccb1fbc5-8271-4ad7-9a02-46c182c49399
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,170,96b4f327-16c1-4de7-a47c-62d77d3f375e
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,597,669d9800-35b5-4f4d-a049-d96980fe317e
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,176,bcb9a3c7-58ba-497d-9828-e158e3202de1
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,897,4f4e83b6-cb61-469f-98e6-3c284c864033
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,333,7caba67e-aa0e-43bf-9cee-9e9698eaf595
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,512,b06ce58c-ece9-4f7d-abf0-b05f5f6da890
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,499,54cb7e23-45d9-46a0-b61d-fa03a57f4415
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,3,ac78516f-6de7-4a9b-b4de-f4e506697030
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,107,be8bc15a-5236-4d99-ac15-3d8aaf0d48d7
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,703,3cbbdef4-3d64-4751-b918-f8ec79e453d2
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,138,48a527f3-2ba9-4c7d-a847-5b559eec6351
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,267,ebf7a601-4fca-4f84-b9b2-341103a3381a
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,19,5554cf72-eb45-448f-b834-c6c82718ecbf
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,90,408248af-63d5-4b2e-a0e8-44c7d1e08e2b
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,177,fe520fd7-bbfb-4efa-8397-930da8e0cf93
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,757,b682b620-629e-4c34-83f1-33f203a1559c
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,243,07ac3d9b-5ac9-4bfd-8d6a-fd50d1ce4ddb
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,645,8cb57034-c83b-4624-8ada-9c186f867b37
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,377,1eb27e23-7cbb-4a4a-8490-dd2e1ad9233d
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,490,96ec93ec-aa48-488c-8520-413185dad8a5
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,279,b7fb0813-f889-44b6-9b3a-0e4de9d053fd
Andhra Pradesh,Krishna,Avanigadda,Edlanka,589772,102,bc617e26-c16e-469a-8dc0-4411ddde78b9
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,172,e41b1f6c-1c0f-4247-9f57-f234c428e54a
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,609,3e2faa4e-185c-4d01-8fc4-6656fa8b9a86
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,114,0092c3c1-0b74-47d3-9ed1-310a0a0ad099
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,363,1b29c5b4-773a-4927-b5ad-16ff73306789
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,358,31d5649a-c6c7-4d46-a851-65bff70bd460
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,404,72e95d84-6947-4883-bc9a-f9784ae5a505
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,658,40bc0851-0eb0-4bd0-9afa-2647eb74f44a
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,432,7bf18ff8-2464-4ab9-ba23-d0f79de68c83
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,691,10cbd82d-e361-47f5-bf35-9c145695acbb
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,374,25c99db1-775d-44fe-8c6c-9eb914057569
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,620,c8a55adb-fc68-4087-a15e-a751d7daddad
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,194,35abcc5e-267c-43b9-8135-c6ea34104746
Andhra Pradesh,Krishna,Avanigadda,Chiruvolu Lanka  (South),589763,56,b6b33a8c-59b7-40ea-b859-f9b6de5169a4
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,521,5c33b7cb-b6e2-4744-b91f-4e4a47612a3f
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,274,02b0d9ed-a2db-45cf-8c86-863bfcefca03
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,625,5aa9f837-6025-4f5d-9b88-28a71f470dd6
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,779,c9be06e9-f619-4294-9c1d-e042b0db7d91
Andhra Pradesh,Krishna,Avanigadda,Aswaraopalem,589776,66,bbf237cc-4e22-476a-9f7c-a5389eb4d689
Andhra Pradesh,Krishna,Avanigadda,Vekanuru,589777,379,b6dfae63-12d2-47a3-b080-89b5d0c3fd6e
Andhra Pradesh,Krishna,Avanigadda,Modumudi,589775,324,dd9d307a-9252-42a4-95be-4522aa0ff2a9
Andhra Pradesh,Krishna,Avanigadda,Avanigadda,589773,355,d8d1ec7f-993c-47d2-af57-ec3d68d5f512
