state,district,tehsil,village,lgd_code,khasra_no,guid
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,10,3fe11ede-cfc7-43c2-9f14-63162b55ad7b
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,30,840558a2-9fa6-4861-b10b-03a127083b97
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,9,72afc4ec-922c-4031-b87a-caac63a89a3b
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,36,23fd6e70-0aab-4032-b3e5-5182f3c31460
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/80,d01b6ac3-fa6a-4fd2-bdc9-00d660e9071f
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,66,30fbff36-ce8a-44c2-95ea-d297e72c8f43
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,90,267b3283-602d-46e0-90e8-2237985a455e
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,69,641bdbaa-0109-4711-a0cf-cebdb0726ab8
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,65,0ac4201a-f1cc-4de1-90f4-f862d7f6d186
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,38,75ceab1f-a018-4d42-9171-12a027a7f2a8
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,77,a8f30335-b7de-4414-8489-ebb0f1457e51
Telangana,Adilabad,Adilabad Rural,Dimma,568978,13,5e6cad48-31d5-4171-93f5-02e14a514206
Telangana,Adilabad,Adilabad Rural,Khandala,569010,17,492b6d2c-9ba8-494f-a647-f1db223111e4
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,122,f24af973-8d9c-4a89-8f49-e58dac34bcbd
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/45,aa68e5aa-37f5-478d-ae40-4adc592c2bc1
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,o/131626,081be333-2d01-4a09-8041-15ff75128c5d
Telangana,Adilabad,Adilabad Rural,Taroda (Srimath),568980,23,86735f8c-c666-4376-8256-c68360eca1e1
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,40/2,0cdead13-8a62-44ba-8624-8d64a33458d3
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,25,2361ab72-f968-49cc-81ad-0017596bb80c
Telangana,Adilabad,Adilabad Rural,Taroda (Srimath),568980,17,6a55344e-b23c-4c1c-be2b-d2097f372d8d
Telangana,Adilabad,Adilabad Rural,Ramai,568990,83/12,0ce217ce-21a5-49c2-a84d-f5511c59c0b4
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,110,4e55a9c9-4d32-48b7-a55c-7efb100c703c
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,o/131575,e4b53dde-366b-4e68-8a83-d2b223cd29e4
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,24,5d309f3b-f7b4-4c88-a07b-905f9c63c9a4
Telangana,Adilabad,Adilabad Rural,Ramai,568990,61,e73078b9-4a47-4e42-b341-d3d67075f9f0
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,25,52dc5b92-5c6d-447e-beaa-0c4c69f225f2
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,84,25ff999d-443d-4006-9318-a621f4892e3c
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,109,fe27ff63-4dc7-473b-a96e-cb486d5f391b
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/16,82e9ef12-a133-4d36-aaab-20993a5494c0
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,103,0ae38800-88c3-4327-afec-f284684f0eb7
Telangana,Adilabad,Adilabad Rural,Lokari,569000,o/131925,a50b9eab-edc7-42f3-967e-0a3625877c65
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,58,3e2fc16d-b0ff-45ef-a49b-0ce5af283c7d
Telangana,Adilabad,Adilabad Rural,Rampoor (Royati),568981,26,b48bfdb8-e578-487b-b583-c2ac053c9473
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,34/4,ba728522-eaa6-4dba-89f0-992d7701193a
Telangana,Adilabad,Adilabad Rural,Maleborgaon,569003,15/5,5c6f6cec-c9d4-4c64-b71e-6c0372b84fc3
Telangana,Adilabad,Adilabad Rural,Lokari,569000,14,55ce5237-70a1-4ae0-9e8f-a05d7ba3f719
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,o/130617,36d951af-04d7-439b-aea4-07e7135b0793
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,35,8e943907-4bbd-4065-9675-0671ed0dae72
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,96,12c0d04a-bff0-4b97-811f-c054edd05917
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,14/3,6a6f4992-a3f3-4918-8cdf-be0699551048
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/92,ee8635f8-73ad-447c-b35b-b439d2d305e4
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,16/25,351ad25c-570a-4cc8-bc02-93903a66bfdc
Telangana,Adilabad,Adilabad Rural,Mallapur,568977,11,a5a72b80-0225-40db-b477-fe63427843c9
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,42,42bcb057-9636-4e0d-be6b-c3793993cfaf
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/88,953b3912-c300-4f34-954d-a075828beab0
Telangana,Adilabad,Adilabad Rural,Pochera,568979,25,cc82b817-5edb-4fde-b6de-82572ca93026
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/46,eff4c5f1-8d40-4316-90f0-6cb51357b0f7
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,86/2,5579f19c-f519-4245-922e-6edc885dde6d
Telangana,Adilabad,Adilabad Rural,Maleborgaon,569003,16/4,289c5a36-344c-4ff7-9529-9781093e8634
Telangana,Adilabad,Adilabad Rural,Mallapur,568977,22/1,414f640f-53c7-4145-acde-e1cfcb3e9e9d
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,55,405ba760-33e3-4f68-8643-8875b835078f
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,12,ece77dfd-be9e-43f7-8a9b-cf4e115b9fdd
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,10,84ec0270-cdd1-4be2-8340-99f1b0bea76e
Telangana,Adilabad,Adilabad Rural,Kachkanti,568996,30,cd2db892-928a-4d8b-967d-feee35a5f4f0
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,115/12,25c56b73-b387-463a-aaed-c4174ce11d46
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,36,d007d295-720f-471f-9061-a2cb9e544fdc
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,179,d060215c-6436-4362-a45d-bdcad45b2d60
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,39/1,07a7b707-149c-458a-a27f-50bbde028a08
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,93,ef9233a2-5e72-43c1-be2d-76fbfa399aca
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,131,ca635143-eb05-431c-a373-e24599b25544
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,54,ff7da4d3-6861-4c6b-9624-c6f716d066a5
Telangana,Adilabad,Adilabad Rural,Lokari,569000,21,44be83ab-7f72-4f1c-bf4c-c4642e9eed30
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,13,b2f13f3c-411d-464b-9d4e-963e3a84d214
Telangana,Adilabad,Adilabad Rural,Belluri,569009,52,be70599e-c5b1-4588-9f4b-6e93633890f6
Telangana,Adilabad,Adilabad Rural,Chichdhari,569016,19,ff76ba71-7986-431e-b93b-02c8fc116360
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,31,c6b4a700-2ecb-4742-a13e-1b9a3f3b6ec5
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,40/34,6232b0ac-c182-4a62-80d6-5485c2d48b5b
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,77,606e78c1-ae81-45e7-bdca-f8c8fe77cc15
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,54/1,71afa20a-c8ce-460c-ba55-6e0b13fd4992
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,1,1f66a0c2-4443-4bd7-b7ad-3626dffaa130
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,76,7aa722c5-c5e2-472d-afad-7686487e62ea
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,16,5949f2e8-3a9b-4f9b-ae35-955f7d6fd7ee
Telangana,Adilabad,Adilabad Rural,Maleborgaon,569003,5/3,c08e6877-a9c4-40ec-a638-a601a54ca69e
Telangana,Adilabad,Adilabad Rural,Ramai,568990,21,7c7eadea-f3a4-41fc-ac7a-81ef9bc81f97
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,o/129391,9476e643-63fb-4a1e-ac74-b5aac38c9f0b
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,77,87b6c23c-c0b9-49dc-9f86-8fc5a33bc815
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,24,bd087deb-d440-4319-9279-350bef747e1e
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,81,0595d74a-dfc8-41b2-986c-62faf4804b97
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,97,c9519bd3-25b5-40c6-bb33-116e25960859
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/147,619199fc-8134-4492-9a5d-ee3a90194e08
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,31,7527a449-6db9-4725-80fe-bfa22f7a7715
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,13,9a940608-ea94-43e4-a396-5eb64c886055
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,52,b2aa8c45-9a7f-4bd1-b0a1-4eba1e0c1ebd
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,86,106a99fc-ef60-425e-afea-736a5d959069
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,117,0be38d72-d9bc-4151-aa53-fd02c2ffb59e
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,86,5e86917f-5f25-4e80-9242-75f5e5e812e1
Telangana,Adilabad,Adilabad Rural,Pochera,568979,23/1,f02444d3-4119-48fe-ac30-f0f028efa932
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,191/2,0d4eeb7e-a976-49dd-9985-481e9373b512
Telangana,Adilabad,Adilabad Rural,Rampoor (Royati),568981,22,e6071ff2-fa64-49be-88db-dd57e228fdfb
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,3,b8d3906c-097b-48df-b782-8f7a5b72149d
Telangana,Adilabad,Adilabad Rural,Takli,568988,49/437,23e1e074-63a4-4b46-9dee-6d3ffe36c894
Telangana,Adilabad,Adilabad Rural,Takli,568988,23,033dd245-8110-4535-a4f5-ee23ca0921df
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,34,7193a2a1-08fb-431c-9281-c25bfb73616a
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,7,93a9ae79-3d17-40b9-916f-78e1b4d7751d
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,149,de1b7cf3-d2a3-42d1-9bc7-6a426b10b21f
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,19,ff66933c-fbce-4641-8d7f-9db221f8b6da
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,21,083fc811-8046-41b4-a8ef-406b95e696ab
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,57,aa5b7e5a-172c-4ee8-8fde-8db5011de5d9
Telangana,Adilabad,Adilabad Rural,Rampoor (Royati),568981,15,3276a86b-990a-4ad5-81f8-23af6b62a98b
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,140,8a5b3c3a-5594-4bdc-9bf3-ec0ea5b1e4ed
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,o/130521,8a5c15bc-32fb-4428-a938-b82cf387394c
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/22,5ab1c376-8aef-4478-9486-461bfb923580
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/87,e88e02dd-c658-482b-9a29-5c4e5aa775e3
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,80,4ee2962d-0339-4b80-8716-6a33b6e927e6
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,84,ef92f383-78c3-4213-9c12-020bf0e35226
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,16/7,2c59c7f3-17fb-4e92-b0f8-025b62dc7e5f
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,42,d0d323d6-bb3a-4718-bed2-26ce561c3270
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,102,d6abd0de-1bbd-45c1-b082-f11e068a771c
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,111,605ed923-5757-404d-8633-5bc197b9b3a8
Telangana,Adilabad,Adilabad Rural,Belluri,569009,3,3cd8b982-e371-4972-a5da-11eb2f7111c5
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,53,3231790b-47ea-4c44-98a6-9981813e5ae6
Telangana,Adilabad,Adilabad Rural,Kachkanti,568996,7,d4bb22fc-de2f-45ae-ae2d-92d857c9ed8b
Telangana,Adilabad,Adilabad Rural,Takli,568988,21,a3d2fa41-00e2-4920-8856-2f8ea5dafaf8
Telangana,Adilabad,Adilabad Rural,Pippaldhari,569007,12/3,278d240c-f02a-425e-acd3-6ecc83a023f3
Telangana,Adilabad,Adilabad Rural,Ramai,568990,14,41e5926a-a3e6-480e-8f9b-298fb0724efc
Telangana,Adilabad,Adilabad Rural,Kottur,568998,11,2a1fe7cf-0b86-41ae-a9d1-711c7a5fdb23
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,70,7839da00-7a7b-4a7c-adef-957a8aefe44e
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,92/8,99d447f1-73e0-439a-9022-124a47221cd8
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,92/12,f27fdf47-fa71-4912-9145-68a0f39172ce
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,94,f20db158-61c8-4dd4-acab-fe89050ecc56
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,21,0ade6b61-4e31-4aed-aa74-77c38c8c9bb2
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,104,482f4e9f-766f-455a-967b-c356def79eb2
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,17,42bdd34e-d945-4fba-a1ca-a1b594da22f4
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,20,feb37c21-2890-4f42-be7a-d656fabbe6ca
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,55,cf281a25-19ca-4a80-a492-3845622f8f10
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,46/3,01667ba2-e4fe-4825-84f5-fd5e00df97fa
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,5,00d69a4e-312c-486c-9703-11ec4df9f485
Telangana,Adilabad,Adilabad Rural,Ramai,568990,58,49bf97e2-484f-48dd-a98a-7a4a3df02db6
Telangana,Adilabad,Adilabad Rural,Ramai,568990,o/131444,2693a42c-92ca-4182-b355-ab8fba698eaf
Telangana,Adilabad,Adilabad Rural,Ramai,568990,32,984d52c0-3a12-4d30-a1c1-34d959760014
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,108,7f418850-7e23-4eb8-97cb-5f668f3086b2
Telangana,Adilabad,Adilabad Rural,Ramai,568990,39,6d8576bd-9086-4aaa-a898-710c10bcda48
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,2,2247697b-d582-4b61-8539-701ddb75e135
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,92/13,21765791-ce1a-4bf5-9302-4c426fb2c548
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,39/2,84f2d08e-acdc-458a-bc5c-e9f789ccfb56
Telangana,Adilabad,Adilabad Rural,Mallapur,568977,36/2,2fc455c2-e33d-4ef2-9764-ccd623500b9b
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,76/1,404b5bd8-a81e-4089-a7c9-960f2db418bf
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,48,95790e6f-beac-46e8-bd65-019f7569810b
Telangana,Adilabad,Adilabad Rural,Kottur,568998,1,6f4b9229-d892-4e2a-8963-677e34ca35bb
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,o/130626,4ca00c72-b19c-4348-aec1-cf141a31b58f
Telangana,Adilabad,Adilabad Rural,Ganeshpur,568984,6,69f29172-25b4-47c5-921f-ab3a67771b22
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/7,fcb7a49f-ce4e-4571-b0ab-04f0bdb8a03d
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,38,56fd2dd2-38e5-4395-b1bd-7de083fad797
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,111,e5259978-aa31-41ad-ab5e-a81ee34a4fd9
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,59,6498489b-1628-4152-b69e-3a134adf2a22
Telangana,Adilabad,Adilabad Rural,Lokari,569000,16/1,b47b0597-bd1b-48c4-8c4c-bb5fc1abff86
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,91,b8d2176f-0c03-42f0-b992-bb2b7c786978
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,40/9,a8abd9cb-8b1a-453c-9756-5573ef24f5f2
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/44,5003880b-c632-40d6-b19a-0dc17f3a79e4
Telangana,Adilabad,Adilabad Rural,Maleborgaon,569003,15/1,364448ad-8f97-4ea4-b0e4-9183460cc4a1
Telangana,Adilabad,Adilabad Rural,Pochera,568979,4/1,502a02b7-7b44-45f1-b8dc-b06b9de43b9b
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,73,1ac3348b-bafe-48db-98b5-0016b74663f9
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,o/132104,c36c1912-6369-46c2-80b2-72b4f29418b3
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,10,478c9770-5b4e-4d99-9059-96a851db47eb
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,o/130623,96bee28a-077d-4d22-b08e-418888fc0f55
Telangana,Adilabad,Adilabad Rural,Kachkanti,568996,18,8980da4b-094e-470d-a4e7-99fb1d6fcd54
Telangana,Adilabad,Adilabad Rural,Landasangvi,568985,59,a856ab0e-5843-4f3b-bcba-334a53526640
Telangana,Adilabad,Adilabad Rural,Ramai,568990,83/8,b34ac338-1358-4654-b476-ed073eb5281d
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,79,49a4b341-247d-41b5-8850-6edc1f571962
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/102,24f5a301-2201-416c-ad4e-a215df22c74f
Telangana,Adilabad,Adilabad Rural,Khandala,569010,31,41845a5f-acd1-4cd3-a329-51c490e8d482
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,9,96f5f0e9-6a34-4319-a245-7e33fabbc356
Telangana,Adilabad,Adilabad Rural,Ramai,568990,9,4558356c-80e5-421a-936a-c3c2a575b2e8
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,8,786d7e32-adfc-4fa0-ad61-f0095bdcde35
Telangana,Adilabad,Adilabad Rural,Belluri,569009,31,71143540-a622-4e3b-af36-aa419d402255
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,32/23,9b83a611-38a9-49cc-be75-bf86f44cf267
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,65,13fd7ca7-f4e6-432d-afe9-4f817643886e
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,115/3,bad6b86d-eeee-4cda-9b10-63a9930d82e3
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,65,331ef966-e1ac-47e6-b8d7-dae8fef719c8
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,57,056db170-961b-4d67-88e5-4b05fc0cba23
Telangana,Adilabad,Adilabad Rural,Ramai,568990,6,bc243fd1-8a50-4abb-90f6-fd6df894f23a
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,30,9bf0f5a8-62d1-4b99-9f59-6a531431148f
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,13/1,bed3f715-06dd-407e-b100-5f3b437a5b0f
Telangana,Adilabad,Adilabad Rural,Belluri,569009,54,d6dc8e20-308d-4c04-86a0-77c240de1cbf
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,48,041b590d-dc24-4dea-90b4-49bb14442cde
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,54,ddbf821d-8319-455c-88f0-6f13f465fce4
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/68,5955038b-ddb5-47be-94f5-08f90a2d6bab
Telangana,Adilabad,Adilabad Rural,Ramai,568990,57,90447164-38c4-4ac2-8fd8-472ba3786d84
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/21,b16b14da-d82a-42e1-b5d8-b1637f15583d
Telangana,Adilabad,Adilabad Rural,Nishaghat,568986,57,0c695cc4-bfda-455f-92cc-ec5250e0a909
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,62/2,080f18c6-9ff2-4447-a8d1-88c162a5a8b5
Telangana,Adilabad,Adilabad Rural,Ramai,568990,74,158a7045-ca6d-4fbe-b375-6c0c3d39e374
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/15,eda5d24f-880f-46f3-90b1-9ebc6a3d9a92
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/93,54d1fe25-8517-42aa-ab9f-dbdc088feb76
Telangana,Adilabad,Adilabad Rural,Kachkanti,568996,5,a504bd89-2d58-4e64-b401-9f0a7e62c8bf
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,28,6bcafb79-1c08-4008-b70e-0975b2edf82a
Telangana,Adilabad,Adilabad Rural,Dimma,568978,3,fbacf0e9-12b7-47ca-b346-a479379b636f
Telangana,Adilabad,Adilabad Rural,Pochera,568979,4/3,88aea615-a896-4abf-beb4-0b87bf9bd0dc
Telangana,Adilabad,Adilabad Rural,Takli,568988,9/1,c019ee62-4870-418d-a8ee-9dee9a6d6a44
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,19,2fcd8512-10f1-4998-87ae-d79d4a85f4c4
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,4,9240866e-abc5-4c98-9069-2d92f6c28030
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,13/95,a00cd98f-44d6-4638-a718-c56eccddade2
Telangana,Adilabad,Adilabad Rural,Anukunta,568993,30,13fbd1ee-7547-47dc-b708-e3e1c8ecd7ed
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,115/15,9b6da9e6-19a0-4b7b-b490-d9531ff25e0c
Telangana,Adilabad,Adilabad Rural,Pochera,568979,24,5d0edd04-40a4-4897-a5d3-973e9fb5a825
Telangana,Adilabad,Adilabad Rural,Rampoor (Royati),568981,32,35552871-5146-41cb-a6f9-ac57c499ace3
Telangana,Adilabad,Adilabad Rural,Takli,568988,32,33ae8a8b-05e5-4c88-86b3-4ab59a0542bc
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,32,c071a76b-a285-4b40-be50-05c67899ae86
Telangana,Adilabad,Adilabad Rural,Burnoor,568999,5,b65dd227-c222-4fa4-9c3d-2ffc78dfbe1e
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,19,93553759-5d5f-445f-b17c-0681b70c89cc
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,17/3,b612b931-e551-4d36-8b09-755c875a50a9
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,137,54bfe4a2-cf5c-4f80-9233-8074448a7f2c
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,62/8,dbf4d0e3-f483-44bd-a4b8-2131970e533b
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,107,5d66a31f-4c8d-4d35-ab1b-f47b37300fd1
Telangana,Adilabad,Adilabad Rural,Maleborgaon,569003,2,2d78fa3e-fce9-4a07-bf98-1fa72949acb8
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,o/132320,35d5b053-f384-4175-aa7d-78000e43dfde
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,10,812105bb-de06-40fc-894d-32f3212cd364
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,140,cdef7199-1e1d-423a-b80f-2f310947c80f
Telangana,Adilabad,Adilabad Rural,Mallapur,568977,1/1,32b3dcde-c2f3-47ca-af00-fa997aefb7d9
Telangana,Adilabad,Adilabad Rural,Chinchughat,569004,40/17,2e8b9d30-19a8-4c84-9e0a-3e05daaad2b8
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/31,94570563-c862-4cea-b133-951f6e5f19cc
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,62/1,1729e870-7e1a-4dfb-9cdb-b24ae0b36f77
Telangana,Adilabad,Adilabad Rural,Takli,568988,38,2e7580ab-634b-46e9-84bd-56e996eb8c0b
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/118,83735807-7862-4b5b-bf7f-1830ce7d86b2
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,49,426f9b64-2a9f-4bf6-960a-9605f411170a
Telangana,Adilabad,Adilabad Rural,Tantoli,568997,80,9ef8fc49-321c-456e-aec7-5478f3993d9c
Telangana,Adilabad,Adilabad Rural,Pippaldhari,569007,15,699e4fc9-3041-43e4-a6d3-7629218926e6
Telangana,Adilabad,Adilabad Rural,Ankapur,569005,33,c90ddce2-10f5-4d97-b8dc-43dd3a0e8288
Telangana,Adilabad,Adilabad Rural,Arli (Buzurg),568987,91,b8750df4-480f-4d71-aae3-5f19d4c0810f
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,103.,33030c45-bebf-4da4-8ea3-ca671ed5a0db
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,43/3,f8789d4c-2183-49de-9d54-3f26d2cfcef0
Telangana,Adilabad,Adilabad Rural,Lokari,569000,3,7c1ce1ac-eac4-4af5-88ce-98c1eab13658
Telangana,Adilabad,Adilabad Rural,Ramai,568990,35,2e6cb291-1988-466c-ad61-079e56b66747
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,137/1,b4b64f26-9844-4b1a-b8f0-67d98f6120d1
Telangana,Adilabad,Adilabad Rural,Takli,568988,o/129737,6ff998c7-ad6e-46fa-b812-da432dfd5422
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,33,4defc104-0e8d-449a-970a-06456aa3a221
Telangana,Adilabad,Adilabad Rural,Bheemseri,568982,46,c3e7ec66-48f0-4227-b51d-e87d432a5158
Telangana,Adilabad,Adilabad Rural,Jamdapur,568976,93,70c95e5d-9f70-43e9-b5b9-240070abd6b6
Telangana,Adilabad,Adilabad Rural,Taroda (Srimath),568980,24,775b07c8-0195-4dcf-b544-b51e1631764b
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,178,5bf989ac-aa41-47dc-85c3-2d26df718453
Telangana,Adilabad,Adilabad Rural,Chanda -T,568983,97,6e26a1df-de55-4f37-b47c-1074f7bb0c42
Telangana,Adilabad,Adilabad Rural,Ramai,568990,60/1,2e859c7a-57f2-4cda-b591-24299803b477
Telangana,Adilabad,Adilabad Rural,Yapalguda,568992,73/18,b860f374-5cf4-45fe-a24c-d3d75e3d5845
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,113,99a99ec5-a885-41d1-a78b-54c672665c8d
Telangana,Adilabad,Adilabad Rural,Wanwat,569008,27,7d6bec4d-d26e-4c92-93d8-76263444a365
Telangana,Adilabad,Adilabad Rural,Ankoli,569001,88,ece54ea6-b4c9-40c3-9cae-724c92ba59a1
